Stress,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ
3.2235,0.006666667,0.015,0.014166667,0.018333333,0.983333333,0.505833333,0,-7.630783333,9.686808333,283.1412333,1.750416667,0.422083333,-15.8284375
2.3552,0.005,0.015833333,0.0075,0.003333333,1.266666667,0.841666667,0,-7.870158333,4.325666667,53.5265,2.06921875,-0.91171875,-15.73098958
2.9453,0.024166667,0.03,0.046666667,0.043333333,3.808333333,2.628333333,0.001666667,0.70865,1.104475,52.32706667,-0.86765625,-1.727239583,-15.43432292
2.7498,0.04,0.039166667,0.041666667,0.045,4.258333333,2.095833333,8.33E-04,-5.316683333,14.19753333,149.8898917,0.943177083,1.203125,-15.491875
3.9069,0.02,0.029166667,0.031666667,0.02,3.391666667,2.36,0,-1.567733333,17.555225,253.6562,0.112760417,2.808333333,-15.50541667
2.4428,0.0175,0.033333333,0.02,0.023333333,2.925,1.644166667,8.33E-04,-10.08464167,24.96313333,119.8986083,2.44109375,4.386822917,-14.77739583
2.3128,0.006666667,0.005833333,0.011666667,0.009166667,1.375,0.83,0,-6.473966667,3.412208333,268.4468417,1.219791667,-1.297239583,-15.81625
2.51,0.018333333,0.030833333,0.034166667,0.03,1.983333333,1.3275,0,-9.678333333,3.516025,126.1293333,2.351041667,-1.110052083,-15.43098958
2.4316,0.014166667,0.023333333,0.005833333,0.009166667,2.666666667,2.281666667,0,-3.194866667,19.99084167,57.94896667,0.356614583,3.261927083,-15.66875
3.6805,0.008333333,0.02,0.0275,0.0175,2.241666667,1.560833333,0,-7.3564,11.46965,22.31114167,1.713125,0.940729167,-15.52786458
2.282,0.009166667,0.015833333,0.029166667,0.0325,2.325,1.35,0,-5.725516667,16.42776667,322.4633,1.291041667,2.11265625,-15.01776042
2.6007,0.015,0.0275,0.046666667,0.045,4.275,3.014166667,0,1.278508333,13.88756667,47.02166667,-0.772864583,1.447708333,-15.17161458
3.2219,0.01000834,0.030859049,0.034195163,0.04587156,3.202668891,2.855713094,0,5.186338616,-10.02025021,113.0453378,-1.901115513,-4.879587156,-14.93666597
2.0754,0.01,0.011666667,0.0125,0.011666667,2.4,1.54,0,-8.773941667,7.714058333,266.8610833,2.130364583,-0.18046875,-15.50572917
2.762,0.0125,0.026666667,0.050833333,0.055833333,4.1,2.9125,0,6.123058333,8.482408333,87.91950833,-2.176875,0.066145833,-15.17119792
1.8617,0.016666667,0.023333333,0.023333333,0.026666667,5.133333333,3.630833333,0,13.241275,-5.90155,143.3277167,-3.997447917,-3.835208333,-14.62307292
4.3427,0.03080766,0.035803497,0.051623647,0.06244796,2.622814321,1.613655287,0.002497918,-14.42078268,29.20366361,310.0087427,3.637853872,4.95264363,-13.99313072
2.2298,0.015833333,0.019166667,0.039166667,0.026666667,0.558333333,0.285,0,-7.4506,7.9669,285.0122333,1.646302083,-0.132083333,-15.85979167
2.3405,0.014166667,0.016666667,0.035833333,0.036666667,2.566666667,1.914166667,0,-8.55565,30.754125,242.055075,1.903333333,5.84515625,-14.42494792
2.7916,0.0425,0.055833333,0.056666667,0.0525,2.991666667,1.494166667,0.0025,-20.51833333,5.068308333,129.8164167,5.27078125,-0.768177083,-14.7471875
3.5688,0.010833333,0.039166667,0.0725,0.0625,4.766666667,4.605,0,0.925566667,4.0286,141.5467083,-0.742239583,-1.087135417,-15.9615625
4.2899,0.034166667,0.045833333,0.053333333,0.061666667,3.741666667,2.379166667,0.0275,-9.084175,32.44700833,212.7364667,2.278385417,5.9071875,-13.25640625
2.4466,0.003333333,0.005,0.0225,0.014166667,2.358333333,1.718333333,0,-4.64575,7.493875,205.1578833,1.081770833,-0.205260417,-15.79677083
3.5698,0.0025,0.003333333,0.006666667,0.004166667,2.066666667,1.3875,0,-3.800216667,8.14715,45.8816,0.800677083,0.104583333,-15.91135417
2.3678,0.010833333,0.01,0.021666667,0.02,1.991666667,1.308333333,0,-1.0324,40.91985833,182.8016,-0.12953125,8.59390625,-13.60854167
2.3748,0.03,0.0175,0.045,0.025,3.533333333,2.266666667,0,-17.32883333,22.6374,118.8595333,4.402604167,3.933229167,-14.75177083
1.5803,0.001666667,0.0025,0.004166667,0.005833333,3.141666667,2.178333333,0,-9.254275,19.62731667,270.4475167,2.149635417,3.19390625,-15.45015625
2.1807,0.021666667,0.028333333,0.021666667,0.019166667,2.041666667,1.2925,0,-12.57456667,47.87010833,53.04655,3.2475,9.893958333,-11.51635417
2.7693,0.016666667,0.033333333,0.0375,0.035,2.758333333,1.640833333,0,-7.992941667,7.136158333,241.643975,1.838072917,-0.612760417,-15.21604167
1.8079,0.0075,0.001666667,0.018333333,0.02,1.9,1.213333333,0,-5.123383333,29.21046667,173.656775,1.011822917,5.599375,-14.88385417
2.3599,0.028333333,0.0275,0.054166667,0.04,5.266666667,3.59,0,4.364525,18.73024167,177.288175,-1.5184375,2.896770833,-15.12765625
2.3816,0.021666667,0.029166667,0.035,0.03,3.55,2.175,0.013333333,-11.20509167,21.04459167,100.632825,2.75078125,3.23984375,-14.82192708
3.9357,0.015833333,0.0475,0.049166667,0.0275,2.141666667,1.109166667,0,-5.369425,10.14271667,342.4952,0.960104167,0.366822917,-15.92520833
2.3738,0.018333333,0.021666667,0.0325,0.026666667,2.175,1.85,0,-0.328816667,19.64343333,85.16559167,-0.2728125,3.227760417,-15.48078125
2.8952,0.024146545,0.042464613,0.0316403,0.039966694,3.488759367,2.56286428,0,-6.157185679,26.49570358,326.6291923,1.23391965,4.918245212,-15.08081807
1.7005,0.008333333,0.010833333,0.014166667,0.0175,1.708333333,1.201666667,0,-8.382375,6.41315,119.2120833,1.98234375,-0.56515625,-15.638125
4.1461,0.015,0.0275,0.054166667,0.061666667,4.666666667,2.665833333,0,-9.822658333,-7.692883333,121.9089333,2.480729167,-3.9275,-14.49614583
2.2706,0.025811823,0.024979184,0.019983347,0.021648626,1.78184846,1.129059117,8.33E-04,-14.11014988,45.89998335,48.69456286,3.584773106,9.541371774,-11.82681099
2.6061,0.015,0.015833333,0.030833333,0.030833333,2.491666667,2.274166667,0,-3.129641667,3.367708333,211.6295083,0.560989583,-1.4071875,-15.53026042
2.9293,0.021666667,0.038333333,0.045833333,0.053333333,2.591666667,1.5675,0.009166667,-11.09216667,19.189075,119.4181,2.936458333,2.787291667,-15.16333333
2.5693,0.030833333,0.05,0.0425,0.061666667,3.183333333,2.074166667,0.003333333,-6.458966667,32.548825,177.6835,1.509166667,6.493854167,-14.29645833
2.2497,0.015846539,0.016680567,0.023352794,0.025020851,1.693077565,1.083402836,0,-4.642326939,10.15574646,269.1221101,0.856025855,0.301553378,-15.91539825
2.2865,0.0075,0.006666667,0.015833333,0.008333333,2.1,1.230833333,0,-5.509433333,5.107416667,160.6395083,1.375885417,-0.951927083,-15.85776042
2.4429,0.01498751,0.017485429,0.024146545,0.028309742,2.414654455,1.630308077,0,-18.69686928,35.48394671,140.9880433,4.821971274,6.9997398,-13.44488968
2.9243,0.021367521,0.02991453,0.04985755,0.047008547,3.717948718,2.364672365,0.001424501,-8.337136752,15.29326211,104.5875214,1.888087607,1.827457265,-15.08137464
3.9956,0.005,0.018333333,0.019166667,0.023333333,2.2,1.379166667,0,-5.403858333,-1.546833333,229.876075,1.30171875,-2.643020833,-15.56947917
2.6667,0.0275,0.030833333,0.026666667,0.033333333,4.383333333,2.654166667,0,5.760575,8.683575,178.9079,-1.8821875,-0.06703125,-14.43895833
1.9791,0.005833333,0.011666667,0.020833333,0.02,2.625,1.838333333,0,-16.31875833,5.074108333,246.3659917,4.22875,-0.83765625,-15.18791667
2.7913,0.03,0.023333333,0.030833333,0.038333333,2.208333333,1.22,0,-15.98033333,27.67095833,86.15136667,4.075416667,4.800989583,-13.56984375
4.0797,0.0125,0.025833333,0.031666667,0.03,1.883333333,0.891666667,0,-7.959275,12.46963333,24.8162,1.770625,0.972291667,-15.77192708
2.2561,0.004166667,0.004166667,0.011666667,0.0175,3.65,2.703333333,0,-5.727841667,3.58405,146.6115333,1.146458333,-1.28,-15.80885417
3.537,0.023333333,0.0225,0.061666667,0.071666667,4.85,3.57,0,-5.160816667,9.036725,63.72115833,0.784583333,0.510677083,-15.20739583
2.0877,0.024166667,0.014166667,0.020833333,0.023333333,4.691666667,3.3475,0,12.83648333,10.46484167,90.99016667,-3.893333333,0.559479167,-15.189375
4.3405,0.028333333,0.035833333,0.069166667,0.058333333,3.4,1.855833333,0.004166667,-3.13775,10.20968333,104.4772833,0.594010417,0.670208333,-15.16880208
2.3926,0.0125,0.018333333,0.014166667,0.023333333,3.958333333,2.8475,0,12.32325,-8.799483333,153.93335,-3.772552083,-4.680052083,-14.85822917
2.6682,0.018333333,0.035,0.045,0.039166667,2.125,1.096666667,0,-6.758433333,4.685425,277.0125667,1.507447917,-1.06875,-15.85890625
3.0363,0.009159034,0.039134055,0.0316403,0.023313905,4.512905912,3.48376353,0,4.494346378,-0.447527061,257.6940216,-1.764831391,-2.080453789,-15.51457119
2.2813,0.0075,0.020833333,0.028333333,0.031666667,2.466666667,1.605833333,0,-7.878983333,7.112616667,161.3593667,1.794270833,-0.340572917,-15.80869792
1.8659,0.005833333,0.0125,0.0175,0.010833333,2.208333333,1.415,8.33E-04,-12.95925,25.16046667,116.7205333,3.298489583,4.631666667,-14.8625
3.5015,0.03,0.06,0.0925,0.083333333,5.508333333,3.714166667,0.024166667,-8.619491667,20.99306667,109.12795,1.977864583,3.13109375,-14.47067708
2.0284,0.004170142,0.010842369,0.017514595,0.011676397,1.109257715,0.704753962,0,-7.475479566,15.42662219,267.7990492,1.763657214,1.956265638,-15.67227898
3.5511,0.010833333,0.010833333,0.021666667,0.008333333,2.591666667,1.608333333,0,-4.302941667,0.410016667,238.8208917,0.91578125,-2.196302083,-15.74739583
1.8427,0,0.004166667,0.003333333,0.004166667,2.608333333,1.911666667,0,-6.469683333,11.7567,266.5225083,1.4596875,1.0575,-15.84182292
2.3635,0.035833333,0.046666667,0.044166667,0.0475,3.125,1.98,0.026666667,-7.5929,35.89479167,107.6462833,1.656770833,6.891927083,-13.33380208
2.8691,0.0125,0.029166667,0.023333333,0.020833333,1.191666667,0.665833333,0.001666667,1.580983333,2.161183333,293.4925667,-0.765729167,-1.797083333,-15.75255208
1.9098,0.013333333,0.019166667,0.0175,0.01,1.45,0.944166667,8.33E-04,-10.4091,19.30061667,88.70534167,2.76640625,2.721614583,-14.78619792
2.0444,0.005833333,0.009166667,0.0075,0.010833333,4.291666667,2.814166667,0,-6.201041667,14.90934167,128.4254417,1.41078125,1.915208333,-15.46161458
2.7282,0.015833333,0.024166667,0.039166667,0.060833333,1.883333333,1.0125,0,-7.860925,40.65035833,23.43156667,2.121927083,8.384791667,-13.43666667
3.9307,0.009166667,0.023333333,0.040833333,0.029166667,1.266666667,0.7525,0,-8.554916667,23.76639167,118.20255,1.966197917,4.118489583,-15.19604167
3.3842,0.01,0.033333333,0.030833333,0.019166667,4.533333333,3.509166667,8.33E-04,-4.1732,-38.71115833,332.8034917,0.993020833,1.835052083,-5.30015625
2.1732,0.01501251,0.01501251,0.030859049,0.028356964,4.003336113,2.95412844,0,-10.12426188,21.32346122,225.5052544,2.24353628,3.186509591,-15.22409299
1.9538,0.005,0.0075,0.015,0.005833333,1.333333333,0.918333333,0,-2.430291667,29.39340833,107.6415083,0.336770833,5.566770833,-15.05369792
2.3907,0.018333333,0.02,0.0325,0.024166667,0.883333333,0.616666667,0,-8.77585,4.152341667,316.69015,2.0909375,-1.025729167,-15.71067708
2.0437,0.009166667,0.013333333,0.026666667,0.023333333,1.15,0.7625,0,-6.914533333,17.62614167,266.727325,1.628072917,2.525104167,-15.64161458
2.5856,0.019182652,0.025020851,0.040033361,0.032527106,2.385321101,1.34528774,0,-0.36030025,2.862793995,331.4842702,-0.237593828,-1.437812761,-15.86733736
2.9688,0.0175,0.033333333,0.0375,0.026666667,6.541666667,4.036666667,0,-1.983091667,63.647125,311.1573,0.311197917,13.12557292,-8.8625
3.9893,0.016666667,0.031666667,0.0425,0.038333333,1.016666667,0.574166667,0,-3.228625,0.481608333,80.74424167,0.70453125,-1.97875,-15.7190625
2.2096,0.014178482,0.010842369,0.017514595,0.015846539,2.301918265,1.339449541,0.002502085,-11.02990826,13.89934946,166.586397,2.242493745,1.304368224,-14.87619892
4.2102,0.020833333,0.036666667,0.04,0.041666667,3.941666667,1.9525,0.015,0.156691667,17.088975,96.87649167,-0.331927083,2.2384375,-14.55286458
2.5757,0.004995837,0.008326395,0.025811823,0.018318068,4.321398834,2.831806828,0,4.284313072,32.87313072,184.0258118,-1.478091174,6.214092423,-13.49562864
3.0609,0.029166667,0.050833333,0.066666667,0.061666667,5.225,3.064166667,0.035,-9.551508333,35.847225,213.2110167,2.281510417,6.723177083,-12.94703125
2.1789,0.01,0.014166667,0.016666667,0.0225,2.741666667,1.895833333,0,-10.61056667,1.6725,201.9584667,2.575729167,-1.824375,-15.52302083
2.9248,0.013333333,0.055833333,0.0725,0.07,6.233333333,4.251666667,0.053333333,-5.759483333,33.744125,194.0914917,1.18328125,6.520989583,-13.3228125
2.2333,0.0025,0.0025,0.013333333,0.005,0.991666667,0.518333333,0,4.082541667,38.54449167,177.5902167,-1.365416667,8.050677083,-13.89557292
3.7099,0.011666667,0.014166667,0.015833333,0.013333333,1.208333333,0.870833333,0,-11.19675,20.83199167,43.26768333,3.055260417,3.15,-14.45984375
2.2695,0.012510425,0.013344454,0.018348624,0.014178482,1.693077565,0.942452043,0,-9.126196831,-0.261201001,106.3027023,2.136259383,-2.40617181,-15.54081526
2.2363,0.018333333,0.018333333,0.015,0.0225,1.441666667,0.7675,0,-11.808025,3.15875,87.00283333,2.867604167,-1.469375,-15.54020833
2.2915,0.015833333,0.0125,0.0225,0.020833333,1.866666667,1.165,0,-9.603866667,9.463683333,200.7078333,2.214322917,0.303854167,-15.3475
2.089,0.025,0.035833333,0.033333333,0.0325,1.958333333,1.5675,0,-8.779725,51.74,58.48153333,2.186614583,10.9746875,-11.16114583
2.5766,0.01,0.015,0.024166667,0.016666667,2.175,1.9225,0,0.874233333,3.572041667,215.7965,-0.784375,-1.245260417,-15.90380208
1.8896,0.003333333,0.005,0.014166667,0.01,2.283333333,1.840833333,0,-8.311841667,5.957791667,333.676,1.857395833,-0.60265625,-15.58979167
3.4063,0.045,0.084166667,0.088333333,0.090833333,3.266666667,2.441666667,0,-6.964066667,16.370275,289.0256167,1.596875,2.134895833,-15.03572917
2.4935,0.019166667,0.0275,0.029166667,0.035833333,2.175,1.3125,0.003333333,-10.32320833,29.46491667,150.5624917,2.594947917,5.589270833,-14.26557292
2.5621,0.014166667,0.016666667,0.0175,0.021666667,1.133333333,0.774166667,0,-3.932633333,2.308525,123.961775,0.847239583,-1.57453125,-15.71526042
3.3987,0.001666667,0.006666667,0.016666667,0.0125,1.85,1.3175,0,-9.741733333,10.9296,243.9058917,2.371822917,0.733072917,-15.71989583
2.3916,0.019983347,0.016652789,0.038301415,0.034138218,1.573688593,1.000832639,0,-4.523605329,8.618751041,109.4321815,0.73454413,-0.067860117,-15.86625729
1.8235,0.015846539,0.013344454,0.019182652,0.020016681,1.584653878,1.109257715,0,-9.240041701,14.25491243,98.00973311,2.26808799,1.598415346,-15.63219349
2.3678,0.015,0.013333333,0.030833333,0.038333333,2.041666667,1.203333333,0,-9.448025,29.62235,168.332775,2.324479167,5.771458333,-14.41427083
2.504,0.025833333,0.038333333,0.0475,0.039166667,2.016666667,0.959166667,0,-1.905608333,8.801258333,203.8079083,0.13234375,-0.053541667,-15.93572917
3.5522,0.013333333,0.011666667,0.024166667,0.025833333,2.375,1.433333333,0,-5.703041667,41.524575,98.509275,1.361770833,8.8875,-13.22239583
2.8472,0.009166667,0.029166667,0.038333333,0.041666667,3.108333333,1.79,0,-2.178066667,-0.194425,24.17594167,0.5484375,-1.503802083,-15.88265625
3.5569,0.015833333,0.024166667,0.019166667,0.016666667,3.883333333,2.719166667,0,1.477083333,18.19773333,74.21040833,-0.802083333,2.614114583,-15.47916667
2.4,0.003333333,0.011666667,0.0175,0.0175,1.358333333,1.070833333,0,-2.399325,2.68865,253.9733083,0.333645833,-1.421875,-15.91072917
3.1898,0.025,0.0475,0.051666667,0.0525,4.358333333,2.451666667,0.003333333,-14.60050833,8.957466667,277.7012917,3.675520833,0.075572917,-15.0759375
4.0812,0.021666667,0.028333333,0.030833333,0.030833333,1.908333333,1.408333333,0,-1.649441667,11.37961667,50.68506667,0.112760417,0.762552083,-15.62223958
3.6339,0.0175,0.013333333,0.0175,0.019166667,1.491666667,0.944166667,0.0025,-9.701816667,6.298683333,74.2119,2.359479167,-0.34453125,-15.59505208
2.3198,0.019166667,0.015833333,0.02,0.025833333,2.725,1.7425,0,-12.79598333,31.31338333,42.52239167,3.209375,5.983489583,-13.776875
2.5426,0.01582015,0.01498751,0.041631973,0.025811823,2.506244796,1.3755204,0,-0.428184846,-0.175337219,309.8392423,-0.174906328,-2.337895504,-15.79189217
2.7556,0.005833333,0.008333333,0.025,0.023333333,1.075,0.646666667,0,-7.518108333,37.32116667,253.7447167,1.780104167,7.42609375,-12.91463542
2.6818,0.009166667,0.0275,0.028333333,0.034166667,5.541666667,3.648333333,0,-0.545033333,10.92294167,47.18426667,-0.021614583,0.839010417,-14.45703125
3.7503,0.008333333,0.02,0.015,0.011666667,1.425,0.99,0,-10.06721667,6.5485,116.6592167,2.435104167,-0.510104167,-15.61713542
4.2233,0.0275,0.0575,0.079166667,0.0775,4.675,3.325,0.011666667,-7.059783333,28.819275,265.7049,1.5753125,5.334375,-14.06828125
2.8475,0.0175,0.020833333,0.0225,0.025,2.5,1.624166667,0,-8.747408333,40.87075,168.6523333,2.108645833,7.650989583,-11.8659375
3.2762,0.015833333,0.0575,0.024166667,0.03,2.208333333,1.276666667,0,-0.367175,2.606383333,298.26395,-0.383229167,-1.954479167,-15.82484375
2.6678,0.021666667,0.029166667,0.034166667,0.045,1.808333333,0.968333333,0.001666667,-5.197966667,2.880358333,252.8666167,1.126197917,-1.393072917,-15.72270833
3.8099,0.011666667,0.019166667,0.0375,0.033333333,2.025,1.410833333,0,-6.202916667,5.528991667,308.6744917,1.294479167,-0.834583333,-15.68572917
3.6037,0.010824313,0.004995837,0.005828476,0.014154871,1.149042465,0.710241465,0,-8.275253955,1.00427144,160.7193172,2.034814738,-1.777945462,-15.61594505
1.6015,0.008333333,0.004166667,0.015833333,0.02,2.408333333,1.814166667,0,-9.031591667,13.91951667,349.8580333,2.140989583,1.5384375,-15.65729167
2.2329,0.014166667,0.015833333,0.024166667,0.015833333,1.975,1.310833333,0,-13.72135,37.3875,51.576625,3.47609375,7.570729167,-13.6615625
3.9102,0.0225,0.025,0.018333333,0.02,1.725,1.205,0,-6.677275,28.18995833,90.75170833,1.565625,5.431354167,-14.87838542
3.5408,0.043333333,0.063333333,0.0825,0.081666667,5.216666667,3.291666667,0.0225,-13.8606,35.00628333,156.1529917,3.259010417,6.510572917,-12.01963542
2.3935,0.005,0.010833333,0.014166667,0.013333333,0.791666667,0.4625,0,-11.348075,5.671408333,313.3629583,2.588697917,-0.8659375,-15.63802083
3.6554,0.008333333,0.009166667,0.019166667,0.013333333,1.708333333,1.094166667,0,-5.141683333,6.136558333,42.66035833,1.2728125,-0.585989583,-15.84041667
2.452,0.01,0.01,0.020833333,0.0225,3.891666667,2.786666667,0,1.645225,13.80378333,116.8245417,-0.841770833,1.58828125,-15.64057292
2.3113,0.006666667,0.008333333,0.021666667,0.016666667,0.833333333,0.793333333,0,-4.925608333,7.414875,107.2130583,1.001770833,-0.360885417,-15.82567708
3.5545,0.015,0.0175,0.018333333,0.014166667,2.366666667,1.505,0,-6.575966667,34.99670833,127.4573167,1.613177083,6.96953125,-14.22640625
2.3292,0.009166667,0.02,0.03,0.02,1.45,0.9,0,-7.978008333,5.134991667,225.2756167,1.851979167,-0.766302083,-15.73338542
3.4965,0.001666667,0.009166667,0.023333333,0.0175,1.033333333,0.710833333,8.33E-04,-7.345816667,11.42266667,266.2801,1.834166667,0.8196875,-15.77229167
2.7851,0.016666667,0.028333333,0.030833333,0.045833333,4.3,3.8375,0,2.837425,10.19330833,43.81413333,-1.190833333,0.329166667,-15.20942708
2.742,0.021666667,0.0375,0.048333333,0.029166667,2.716666667,2.108333333,0,-1.048025,2.567616667,341.5127167,0.030520833,-1.667291667,-15.93796875
2.8788,0.0275,0.0375,0.060833333,0.069166667,2.075,1.239166667,0,-2.947241667,29.63463333,317.8036167,0.5865625,5.7153125,-14.39708333
1.5936,0.001666667,0.011666667,0.005833333,0.006666667,1.991666667,1.308333333,8.33E-04,-10.29791667,30.35636667,101.2368667,2.517135417,5.673645833,-14.74057292
2.943,0.015,0.010833333,0.028333333,0.041666667,5.475,3.069166667,0,3.67405,-6.414566667,111.33275,-1.55546875,-3.951614583,-15.36494792
2.4687,0.023333333,0.030833333,0.035,0.030833333,3.516666667,2.199166667,0,-9.774816667,34.96981667,132.8967833,2.28703125,6.468645833,-12.56208333
1.9548,0.0075,0.018333333,0.018333333,0.019166667,1.791666667,1.578333333,0,-2.817041667,23.88465,62.95376667,0.445625,4.387916667,-15.42671875
